-0.024666667,0.298666667,0.285333333,-0.027666667,-0.012333333,-1,ligaw|kapiligirang|kilalala,wild|kapiligirang|familiar with
0.52,-0.016666667,-0.04,0.469666667,0.513,-1,ulila|kapiligiran|nagmamahal|anak|kaibigan,orphan|environment|loves|children|friends
-0.305,0,0.428,-0.41,-0.38,-1,ninais|isa,wanted|one
-0.187,0.226666667,0,-0.177666667,-0.181666667,-1,tahanan|paolo|lara|nagpaalam,home|paolo|pi|said good-bye
-0.203333333,0.526666667,0.327,0.273333333,0.279666667,-1,taon|usap|nakipagkita|magulang|kapatid,year|talk|met|parents|brother
0.082666667,-0.258333333,0.327,-0.063333333,0.008,-1,paghahanap|pagsubok|makausap|fermin,search|test|talk|fermin
0.051666667,0.554333333,-0.3,0.605666667,0.313,-1,dahilan|matigas|puso|fermin|nagpasiya|paolo|lara|fermin|matamo|hinahanap|iisa|kalayaan|paghihimagsik,reason|tough|heart|fermin|decides|paolo|pi|fermin|achievable|looking for|alone|freedom|rebellion
0.096666667,0,0.566333333,-0.1,-0.286666667,-1,nguni|malaking|pagkakamali|galit|poot|taong|aruga|nagmahal|ampon,but|large|mistakes|angry|hate|year|care|loved|shelter
0.4275,0,0,0.4495,0.4385,-1,nahihiya|ina,ashamed|mom
-0.303333333,-0.006666667,0.264,-0.376666667,-0.323333333,-1,y|biktima|panghahalay,y|victims|assault
0.379666667,0.320666667,-0.3,0.586333333,0.339333333,-1,taning|buhay|iisa|mundo,fixed|life|alone|the world
0.607333333,0.315333333,0.321,0.006666667,0.303,-1,palaisipan|mabibigat|damdamin|dulot|pagiging|ampon|nakatimo|puso|araw|diyos,puzzle|heavy|feelings|caused|being|shelter|nakatimo|heart|day|god
0.229,0,-0.105,0.325,0.292,-1,sinisisi|diyos,blame|god
-0.270333333,-0.266666667,0.042,-0.28,-0.266333333,-1,puso|nakadama|kirot|biglang|ibinaon|ligaw|balaraw,heart|felt|pain|suddenly|buried|wild|dagger
0.295,0.567,-0.243333333,0,0.309333333,-1,kirot|puso|kinailangang|malunasan|agad,pain|heart|had to|remedy|immediately
-0.340666667,-0.263333333,-0.243333333,-0.266666667,-0.292333333,-1,kirot|dulot|pagkakawalay|minamahal|pagsisisi,pain|caused|separation|dear|repentance
-0.883333333,0,0.028666667,-0.533333333,-0.83,-1,natagpuan|fermin|ospital|malubhang|sakit,found|fermin|hospital|serious|pain
0.342,-0.173666667,-0.063333333,0.281333333,0.3,-1,anak|nabibilang|araw|ama,children|belong|day|father
0.319,-0.495,0,0.3155,0.3775,-1,malay|halos,consciousness|almost
-0.436666667,0,-0.163666667,-0.276666667,-0.5,-1,makapagsalita|ani|lara,speechless|yield|pi
-0.213333333,0.116,0.137,-0.046,-0.164666667,-1,magbigay|kidney|paolo,provide|impairment|paolo
-0.057,-0.33,0.193666667,0.033666667,0.006666667,-1,makukuha|kidney|naaangkop|donor|paolo,available|impairment|appropriate|donor|paolo
0,0,0,-0.425,-0.425,-1,ayoko|away,i don't want to|fight
0.035666667,0.063666667,-0.286666667,0.389,0.076333333,-1,simpleng|bahay|nagtitiis|in|n'yang|nestor,simple|home|suffering|in|n'yang|nestor
-0.286666667,0.222333333,0.299,0.016,0.003666667,-1,bahay|kinakausap|pinapansin|kuya|nestor,home|speaking|dismissing|brother|nestor
0.008333333,0.311666667,0.02,0.335,0.295666667,-1,nalang|dami|tanong,i|volume|question
0,0.165,-0.5,0,-0.165,-1,balisa|biel,anxiety|biel
0.451666667,-0.393333333,0,0.511333333,0.453333333,-1,n'yang|delikado|bagay|lisensyado,n'yang|fastidious|things|licensed
-0.131666667,-0.157333333,0.18,0.064666667,0.018666667,-1,nakatatayo|ate|lalaki|suot|sumbrero|maong|jacket|sakal|ate|biel,nakatatayo|ate|boys|wearing|hat|jeans|jacket|sakal|ate|biel
0.76,0.72,0,0.744,0.741,-1,naawa,mercy
0.486,-0.346333333,-0.016666667,0.410333333,0.446666667,-1,kamay|lalaki|kwarto|inilock,hand|boys|bedroom|inilock
0.191666667,-0.149666667,-0.016666667,0.232666667,0.223333333,-1,pinapasok|lalaki|kwarto,insertion|boys|bedroom
0,-0.94,0,0.744,0.846,-1,magawa,do
0.013,0.0345,-0.465,-0.49,-0.451,-1,pinatay|anak,killed|children
0.599,0.968666667,0,0.324666667,0.946,-1,lalaki|patalim|bewang|n'ya|itinutok|leeg|ate,boys|knife|writer|n'ya|aimed|neck|ate
0.4825,0.482,0,0,0.482,-1,ayoko|nangyayari,i don't want to|happening
0.212333333,-0.230666667,0,0.363333333,0.339666667,-1,narinig|nalang|pagmamakaawa|ate,heard|i|supplication|ate
0.26,0.4495,-0.14,0.372,0.3155,-1,awa|kasalanan,mercy|sin
-0.075,0.074,-0.105,-0.001,-0.011,-1,sigaw|ate,cry|ate
0.3165,-0.395,0,0.4675,0.3945,-1,to|pakipot,to|want
0.226666667,-0.116333333,-0.016666667,0.374,0.281,-1,lalaki|inikot|dila|n'ya|paligid|labi,boys|rotate|tongue|n'ya|around|lips
0.76,0.72,0,0.744,0.741,-1,awa,mercy
0.212333333,-0.230666667,0,0.331,0.307333333,-1,pagmamakaawa|ate|biel,supplication|ate|biel
0.92,-0.88,0,0.695,0.833,-1,bangg,gets
-0.483333333,0,0.404666667,-0.533333333,-0.47,-1,dugong|tumutulo|ulo|n'ya,blood|leaky|head|n'ya
-0.013333333,0.086,0,0.088,0.069666667,-1,itsurang|ate|biel,looking|ate|biel
0.016666667,-0.293333333,0.045333333,0.011666667,-0.282333333,-1,mayroong|naghihirap|nagkakasakit|nagdadalamhati,there|suffering|get sick|heartbroken
0,0.018666667,-0.314666667,-0.310333333,-0.316,-1,saging|mantsa|batik|mabulok,banana|stains|batik|rot
-0.283333333,0.127,0.056,-0.131666667,-0.362333333,-1,kabilang|dako|dala|suliranin|hilahil,including|over|carried|problem|grievous
-0.023333333,0.035666667,-0.243333333,0.556,0.317666667,-1,taon|malaking|mangagawa|anakan|nagkakasakit|sakit|maintindihan|ikinamamatay,year|large|labor|foster|get sick|pain|understand|fatal
0.577,0.304333333,0,0.537,0.864333333,-1,mayroong|nagkakasakit|baga|atay|tiyan|nagkakasugat|gumagaling,there|get sick|lungs|liver|stomach|sores|chronic
-0.866666667,0,-0.88,0,-0.87,-1,hinuha|don|ricardo|misteryosong|pagkakasakit|pagkamatay|tao|resulta|paggamit|chemicals|sagingan,inference|don|ricardo|mysterious|sickness|deaths|people|results|use|chemicals|sagingan
0.026,0.103,0,0.0765,0.0685,-1,nguni|negosyo,but|business
-0.843333333,0.106666667,-0.366666667,-0.026666667,-0.663333333,-1,lider|manggagawa|nababahala|nangyayaring|lagim|kalungkutan,leader|workers|concerned|reoccur|desolation|grief
-0.33,0.090333333,0.381333333,-0.174666667,-0.512666667,-1,galit|ricardo|nagaganap|panggugulo|manggagawa,angry|ricardo|taking place|messing|workers
-0.352333333,0,-0.633333333,0.248666667,-0.366666667,-1,paningin|makatarungan|masisi|pagkakasakit|pagkamatay|tao,sight|fair|blame|sickness|deaths|people
-0.029666667,-0.249333333,0.158333333,-0.257666667,0.068666667,-1,pandamdam|naghahasik|gulo|magkakuwarta|mapalaganap|unionismo|komunismo|naturang|pulo,tactile|he|mess|magkakuwarta|promote|unionismo|communism|such|island
0.075,0.126333333,0.026666667,0.129333333,0.072333333,-1,inaasinta|sapagka|salapi,targets|for|cash
0.956,0,0,0.914,0.935,-1,loob,within
0.296666667,0.037333333,-0.013333333,0.313333333,0.306333333,-1,matapos|hanapbuhay|turingin|maayos,after|occupation|turingin|properly
0.233,0.222333333,-0.19,0.215666667,0.374666667,-1,nakalulungkot|kasaganaan|mayaman|lupa,sadly|abundance|rich|land
0.612,0.646333333,0,0.569666667,0.902333333,-1,mayayaman|nagpapasasa|karangyaan|kayod|kayod|trabaho|nguni|kapos|pangangailangan|buhay|nagkakasakit|y|nakalantad|panganib,rich|shin atami|luxury|grating|grating|work|but|short|needs|life|get sick|y|exposed|risk
-0.45,0,0.318,-0.475,-0.415,-1,ricardo|strike,ricardo|strike
0.643,0.433333333,-0.183333333,0.445,0.463,-1,hepe|security|pagbabanta|uwi|maibalik|katahimikan,chief|security|threat|home|restore|silence
-0.76,0,0.756333333,-0.853333333,-0.786666667,-1,kapalit|katigasan|ulo|pagkawala|trabaho,replacement|hardness|head|loss|work
0.015,0.045,-0.025,0.031,0.016,-1,nagmatigas|manggagawa,hardened|workers
-0.103,-0.158333333,0.228333333,0.013666667,-0.042333333,-1,binatilyo|naghagis|bato|naturang|bahay|natamaan|malaking|salamin|ikinabasag,teenager|cast|stone|such|home|stricken|large|glasses|ikinabasag
0.386666667,0.603,0.272,-0.001666667,0.338333333,-1,kaumagahan|natagpuan|tandang|berong|lider|manggagawa|nakasubsob|mukha|sapa|buhay,kaumagahan|found|rooster|berong|leader|workers|bowed down|face|sapa|life
0,0.056,0,0.0685,0.062,-1,kaba|pulo,twitter|island
-0.054666667,-0.27,0.195,0.076333333,0.031333333,-1,mapahamak|tupa|nagsipagbalikan|trabaho|sagingan,damn|sheep|nagsipagbalikan|work|sagingan
0.226666667,0.564,0.233333333,-0.306666667,0.262,-1,napapaiyak|aurelia|maiisip|nangyayaring|sigalot|bayan,napapaiyak|aurelia|think|reoccur|discord|town
-0.613333333,0.301,0.047333333,-0.009666667,-0.281,-1,mona|asawa|taon|patay|biktima|mahiwagang|sakit,mona|wife|year|dead|victims|magical|pain
0.1245,0.165,0.2905,-0.3385,-0.3295,-1,marupok|puso,fragile|heart
-0.075,-0.03,-0.095,-0.075,-0.055,-1,mababaw|luha,shallow|tears
-0.29,-0.245666667,-0.45,-0.062,-0.108,-1,pansamantala|magawa|aurelia|pangungulila|lumuha|nalulungkot,in the meantime|do|aurelia|bereavement|shed|sorry
-0.031666667,0,0,0.013,-0.311,-1,ipinagdaramdam|matindi|pagkawala|ina|nagdanas|hirap|namatay,ails|extreme|loss|mom|suffered|hardship|died
-0.65,0,0.224666667,-0.886666667,-0.88,-1,magawa|liham|hinanakit|madalang|mabagal|paglalakbay|sulat|bellamonte|maynila,do|letter|bitterness|infrequently|slow|travel|letter|bellamonte|manila
-0.813333333,0,0.240333333,-0.463333333,-0.773333333,-1,isinalaysay|hukuman|abogado|nagtatanim|saging|pataniman|gumagamit|libong|tonelada|chemical,related|court|lawyer|plants|banana|vfd|users|thousand|tons|chemical
-0.000333333,0.327666667,-0.24,-0.298666667,0.056666667,-1,chemical|ginagamit|isinasabog|hangin|sprayers|saging|peste|iiwan|mantsa|batik|balat,chemical|used|isinasabog|air|sprayers|banana|pest|leave|stains|batik|skin
0.629666667,0.401,0,0.584,0.914666667,-1,malinaw|damdamin|ricardo|manggagawa|anakan,clear|feelings|ricardo|workers|foster
0.297666667,0.46,-0.051666667,0.415333333,0.354333333,-1,salapi|tubo|isang|hangarin|buhay,cash|tube|a|purpose|life
-0.03,0.024666667,0.152666667,0.291333333,0.399666667,-1,halaga|magkasakit|mamatay|kapuwa|maitaguyod|pagpapayaman,value|sick|die|both|establish|enrichment
-0.653333333,0,-0.633333333,-0.29,-0.936666667,-1,don|ricardo|pananagutan|napinsala|naaangkop|halaga|maibsan|pinsala|hinanakit|nabiktima|kasakiman,don|ricardo|liability|damaged|appropriate|value|relieve|damage|bitterness|have been the victim|greed
-0.281333333,0.298666667,-0.086666667,-0.183333333,-0.193,-1,nagsusuot|guwantes|naangkop|kasuotan|gumagamit|chemical,wear|gloves|applicable|apparel|users|chemical
0.398,0.4625,0,0,0.4305,-1,pangarap|pala,dreams|shovel
-0.303333333,0.362,-0.24,0.293333333,0.175333333,-1,sagot|ikinalulungkot|don|ricardo,answer|regret|don|ricardo
0.303,0.603,-0.263333333,0.263333333,0.321333333,-1,masamang|hangin|hacienda|lason|lupa|tubig|iniinom|mamamayan,bad|air|hacienda|poison|land|water|taking|citizens
0.616,0.649666667,0,0.905666667,0.93,-1,y|ikinamatay|kanayon|anakan|ina|buhay,y|release|villagers|foster|mom|life
-0.296666667,0,0.299,-0.223333333,-0.273333333,-1,pong|don|ricardo,pong|don|ricardo
-0.074333333,0.330666667,-0.243333333,0,0.006333333,-1,una|pagdapo|sakit,first|contact|pain
0.085666667,-0.154,0.180333333,0.019333333,0.032,-1,nino|ahas|tumutuklaw|kamay|nagpapakain,nino|snake|tumutuklaw|hand|feeding
-0.125666667,0.280666667,-0.263333333,0.158333333,-0.032333333,-1,anak|panganay|buhay|sanhi|sakit|diabetes,children|firstborn|life|cause|pain|diabetes
0.206666667,-0.303333333,0,0.255333333,0.256,-1,nakilala|justina|quiray,met|justina|quiray
0.251333333,-0.274666667,0,0.063666667,0.279,-1,kabiyak|ina|bayaning|pinarangalan,companion|mom|zoloft|honored
0.546333333,-0.057666667,0,-0.012,0.240333333,-1,nilusob|bansang|amerika|paraang|pilotong|kamikaze|pinuntirya|binagsakan|bomba|militar|amerikano|nakatigil|look|pearl|harbor|hawaii|disyembre,attacked|country|america|way|encountered|kamikaze|library|laid the burden|bomb|military|american|stationary|look|pearl|harbor|hawaii|december
0.566,0.225666667,0,0.874,0.817,-1,dahilang|pilipinas|pamamahala|amerika|inatake|hapon|pilipinas|oras|pagkalipas|atake|pearl|harbor,reason|philippines|management|america|attacked|japanese|philippines|time|after|attack|pearl|harbor
0.216,0.253333333,-0.036666667,-0.103333333,0.196333333,-1,pagtataksil|hapon|naglunsad|digmaang|pandaigdig,treason|japanese|launched|war|ii
0.537666667,-0.020666667,-0.326666667,0.058333333,0.257666667,-1,matayog|nguni|makatuwirang|mithiin|pagsakop|asya|angpilipinas|pagpapairal|hapon,lofty|but|reasonable|goals|conquest|asia|to speak english|exercise|japanese
-0.513333333,-0.27,0.448333333,0.021666667,-0.212,-1,maraming|pook|sinakop|hapon|malulupit|paggalang|kapuwa|pinuno|dayong|sundalo,many|area|are|japanese|wicked|respect|both|head|republicans|soldiers
-0.254666667,-0.016666667,0.190666667,-0.32,-0.233333333,-1,nabalita|nadadakip|guerrilla|kapagdakang|pinupugutan|ulo|matalas|samurai,it was told|at large|guerrilla|kapagdakang|pinupugutan|head|sharp|samurai
0.512,0.251333333,-0.436666667,0.138666667,0.11,-1,babae|bata|tinuturukan|bayoneta|nahihiligan,girls|young|tinuturukan|bayonet|preferences
0.147666667,-0.513333333,0.195,0.410666667,0.296,-1,mabigat|kalooban|justina|kagustuhan|manlulupig|nguni|makipagtulungan|mapahamak|kababayan,heavy|will|justina|fetish|conqueror|but|work|damn|countryman
0.521333333,-0.55,0,0.284666667,0.553,-1,malimit|pagkikita|tenyente|dilag|bani,oftentimes|meeting|lieutenant|splendor|bani
0.017333333,0,0,0.023,0.02,-1,nagtataksil|justina|kababayan,nagtataksil|justina|countryman
0.0285,0.0345,-0.0305,-0.035,-0.024,-1,makipagkaibigan|kaaway,make friends|enemy
0,0,0.289666667,0,-0.286666667,-1,galit|nasambit|celso,angry|nasambit|celsus
0.284,0.320333333,-0.026666667,0.044666667,0.291666667,-1,bayan|kapuwa|manatili,town|both|stay
-0.1,-0.02,0,-0.09,-0.055,-1,masikip|bani,tight|bani
-0.273333333,0,0.468666667,-0.583333333,-0.55,-1,nakaumang|riple|sundalo|ulo|celso,pointed|rifle|soldiers|head|celsus
-0.33,0.073666667,0.180333333,0.188666667,0.088,-1,utos|tenyente|pipisilin|sundalo|gatilyo|tiyak|bangkay|celso|sabog|bungo,command|lieutenant|pipisilin|soldiers|trigger|certain|corpse|celsus|blast|skull
-0.258,0.037,-0.316666667,0.018,-0.270666667,-1,nasukol|celso|iisa,master|celsus|alone
0.257666667,-0.293333333,-0.313333333,-0.286666667,-0.323666667,-1,magkahalong|kahihiyan|sindak|justina|kaibigang|tenyente|nguni|pagkagulat|masidhing|pagkatakot,mixed|shame|panic|justina|friend|lieutenant|but|surprise|extreme|scare
0.296333333,0.025333333,0.321333333,-0.017333333,-0.017666667,-1,tulala|nguni|tahimik|pook|kamamatayan|kasintahan,idiot|but|quiet|area|kamamatayan|boyfriend
0.027,0.254,-0.2,0.294,0.092,-1,pagkakataon,opportunity
-0.24,0,0.285333333,-0.268,-0.269,-1,bomba|bapor|pampang|ligaw|baka,bomb|craft|shore|wild|cow
0.028666667,0.297333333,-0.32,0.304666667,0.305666667,-1,pagmumukha|pamumutla|pagkagutom|kawalan|asa|nalalapit|kamatayan,mug|pallor|hunger|the absence|hope|forthcoming|death
-0.533333333,0,0.414333333,-0.736666667,-0.656666667,-1,armas|gulanit|damit,weapons|ragged|dress
-0.300333333,0.253666667,-0.126666667,-0.453333333,-0.233333333,-1,paa|sugatan|paglalakad|sapatos|suot|sandalyas|basahan|dayami,feet|wounded|walking|shoes|wearing|sandals|rags|straw
0.568,0.555333333,-0.32,-0.062,0.245333333,-1,bani|naawa|kaaway|nawala|damdamin|paghihiganti,bani|mercy|enemy|lost|feelings|revenge
0.870333333,-0.007333333,0,0.304666667,0.860333333,-1,amerikano|inihahatid|bakuran|elementarya|hinirang|pansamantalang|kulungan,american|delivered|the yard|elementary|nominated|temporary|prison
-0.27,0.115,0.148666667,-0.204,-0.278333333,-1,kawangis|hapon|ligaw|baka|sunuran|sigaw|utos|bantay,similar|japanese|wild|cow|flexible|cry|command|guard
0.05,-0.263333333,-0.006,-0.283333333,-0.239666667,-1,rati|y|makikisig|maliliksing|kawal|hapon|oras|larawan|pagod|gutom|kabiguan,in the past|y|makikisig|energetic|soldier|japanese|time|picture|tired|hungry|failure
-0.449666667,0.067666667,-0.081333333,-0.222,-0.527666667,-1,bundok|kapatagan|alamang|nasupil|amerikano|hapon,mountain|plains|found|defeated|american|japanese
0.306333333,-0.403,-0.063333333,0.578,0.539,-1,nagawa|pagtatanggol|bansa|isinagawa|gen|douglas|macarthur|amerikano,done|defense|country|conducted|gen|douglas|macarthur|american
-0.283333333,0,-0.062,-0.556666667,-0.52,-1,marso|taong|napilitan|gen|macarthur|corregidor,march|year|constrained|gen|macarthur|corregidor
0.05,0.148333333,-0.363333333,-0.043333333,-0.180666667,-1,madungis|ayos|tenyente|mijara|kahi|sombrero|uniporme,grubby|ok|lieutenant|mijara|even|hat|uniform
0.229333333,0,0,0,0.229333333,-1,mukha|kalungkutan|pagod|datapuwa|tuwid|tuwid|tindig|lakad,face|grief|tired|but|straight|straight|bearing|walk
0.270666667,0.817333333,0,0.6,0.843666667,-1,naaalaala|magulang|kapatid|naiwan|hapon,remember|parents|brother|left|japanese
0.902,0.641333333,0,0.856333333,0.888333333,-1,kabataan|buhay|mapawalay|minamahal|buhay|kaibigan|mithiin|emperador,teen|life|mapawalay|dear|life|friends|goals|emperor
-0.114333333,0.001666667,0,0.470666667,0.185333333,-1,nakadarama|kalungkutan|nasabing|hapon|naiwan|tinubuang|lupa,feel|grief|such|japanese|left|native|land
0.398,0.4625,0,0,0.4305,-1,justina|pangarap,justina|dreams
0.24,-0.055666667,0,0.839333333,0.826333333,-1,kawayan|kaibigan|pangalan|nguni|nagawa,bamboo|friends|name|but|done
-0.050666667,0.282,-0.127333333,-0.523333333,-0.122333333,-1,nagkasakit|malaria|celso|ikinamatay,sick|malaria|celsus|release
0.925333333,0.272666667,0,0.31,0.874333333,-1,hulyo|oktubre|magasing|times|this|week|kinasundo|victorio|edades|pagtatalo|pagsusulat|klasikal|makabagong|aestetika|tumutuligsa|pagpalipit|pagsasandata|halaga|sining|naayon|nakapamihasnan,july|october|magazine|times|this|week|kinasundo|victorio|edades|dispute|writing|classical|innovative|aestetika|opposed|pagpalipit|pagsasandata|value|art|applicable|nakapamihasnan
-0.78,0,0.585,-0.63,-0.66,-1,trabaho,work
-0.03,0.729666667,-0.06,0.370666667,0.641,-1,dahilan|pakiusap|pinagagawa,reason|please|guess
0.5115,-0.298,0,0.369,0.4315,-1,tutol|tao,con|people
0.287666667,-0.626666667,0,0.904666667,0.920666667,-1,totoong|rebulto|ipagpapalagay|nagawa|rebulto|hesu|kristo|nguni|y|pagsisinungaling|dugtong|amang,real|statue|assume|done|statue|jesus|christ|but|y|lying|annex|father
0.095,0.1395,-0.065,0.196,0.104,-1,maintindihan|tao,understand|people
-0.91,0,-0.72,-0.99,-0.87,-1,pambihira,freak
0.253333333,-0.003333333,-0.016666667,0.285,0.251333333,-1,kahihiwalay|asawang|amerikana,kahihiwalay|wife|coat
0.133333333,-0.286666667,0.275666667,0.411333333,0.282666667,-1,nagsama|taon|nagkasundo|bagay|dahilang|ugali|hilig,included|year|agreed|things|reason|habit|fetish
-0.229333333,0.038,0.195,-0.174,-0.185,-1,nguni|tao|subsob|trabaho,but|people|subsob|work
0.270666667,-0.004666667,0,0.02,0.263333333,-1,bihira|aanyaya|kaibigan|good|time|abala|trabaho,rare|invite|friends|good|time|busy|work
-0.85,0,-0.503333333,-0.29,-0.82,-1,inaasahang|romano|katandaan|babae|maliit|mataba|kapintasan,expected|roman|old age|girls|small|fat|flaw
0.102333333,0.065666667,-0.13,0.265666667,0.202333333,-1,namatay|maaga|asawa,died|advance|wife
0.235666667,0.564,0,0.244666667,0.804,-1,nagsilbi|asawa|sahod|namatay|naiwang|insurance|mana,served|wife|wages|died|left|insurance|inheritance
0.589,0.269333333,0,0.838666667,0.852333333,-1,daga|magulang|kapatid|probinsya|kakayahan|matulungan,rat|parents|brother|province|ability|help
0.283333333,-0.006,0.330333333,-0.216666667,0.273333333,-1,naaninag|salamin|hubad|katawan|sarah|minuto|patumanggang|nagpapasarap|ginhawang|dulot|maligamgam|tubig|malay|matang|nakakikita|nakatutuksong|alindog,naaninag|glasses|nude|body|sarah|minutes|patumanggang|nagpapasarap|comfort|caused|warm|water|consciousness|crossed|see|nakatutuksong|charm
-0.97,0,0.676,-0.96,-0.87,-1,magnanakaw,thief
0.096,0.024333333,0.293666667,0,-0.276666667,-1,leeg|y|natutulog|pasubali|romano,neck|y|sleeping|protest|roman
-0.064333333,0.095333333,-0.36,0.320333333,-0.024,-1,iisa|dahilang|kahihiwalay|asawa,alone|reason|kahihiwalay|wife
-0.03,-0.235,-0.05,0.522,0.4485,-1,tony|pasiya,tony|decision
-0.78,0,0.585,-0.63,-0.66,-1,trabaho,work
-0.54,0,0.646,-0.62,-0.6,-1,unbelievable,unbelievable
-0.47,0.046,-0.325,-0.445,-0.4245,-1,pambihira|romano,freak|roman
0.027,0.254,-0.2,0.294,0.092,-1,pagkakataon,opportunity
0,-0.395,0,0.398,0.398,-1,naiintidan|tony,naiintidan|tony
0.475,0,0,0.256666667,0.205666667,-1,sorry|talagang|gago|kaibigan,i'm sorry|really|silly|friends
-0.281,0,-0.613333333,0.244666667,-0.326666667,-1,masakit|pagbabayad|alimony|asawa,painful|payment|alimony|wife
0,0.4425,0,0.365,0.4035,-1,nguni|pinagkakagastusan,but|development costs
0.280333333,-0.142666667,-0.01,0.392333333,0.330333333,-1,kagaguhan|pasiya|romano,tomfoolery|decision|roman
0.427333333,-0.206666667,0,0.443333333,0.439333333,-1,lalaki|kahihiwalay|asawa,boys|kahihiwalay|wife
-0.249,0.278,0.195,0.088666667,0.097666667,-1,babae|nangangailangan|trabaho,girls|require|work
0.363333333,0.554666667,0.194666667,-0.263333333,0.353666667,-1,kalipunan|taong|naglipana|azcarraga|avenida|rizal|escolta|mamimiling|puhunan|LRB|RRB|tagapagbili|bagay|aari,collection|year|naglipana|azcarraga|avenida|rizal|escolta|customers who|investment|lrb|rrb|salesman|things|owned
0.375,0.4715,0,0,0.4235,-1,mapapahiya|paniniyak,be ashamed|determination
0.403333333,0.287333333,0,0.357666667,0.371,-1,maghapon|natatapos|nakapaghihinayang|pakinabang|nauubos|mapalad|manigo,the day|ends|nakapaghihinayang|benefits|running|lucky|manigo
0.026,0,0,0.059,0.0425,-1,humahangos|singsing,with adrenaline pumping|ring
0.247,0.036,0,0.228,0.244,-1,taong|humahangos|nagmamadali|nakikipag|agawan|oras|maciong,year|with adrenaline pumping|hurry|interact|rivalry|time|maciong
0.037666667,0.187,-0.056666667,0.138,0.101,-1,maciong|bumibili|puhunan|laway|nakapagbili|listahan,maciong|buyer|investment|saliva|basque|list
0.070666667,-0.583333333,0.273333333,0.539,0.313333333,-1,ahente|pamilihang|kalye|malaki|pakinabang|listahan|tunay|tinatanggap|bulsang|palaging|puno|bigong|paghihintay,agents|market|street|huge|benefits|list|real|welcomed|pocket|always|full|very|waiting
0.989,-0.83,0,0.682,0.835,-1,luisita,sugar
-0.254666667,0.330333333,0.260666667,-0.132333333,-0.2,-1,napigil|paligid|nakikinig|pagtatawanan|snhi|pamumutla|konduktor,kept|around|listening|laughter|snhi|pallor|conductor
0,0.782,0,0.802,0.792,-1,marunong,proficient
0.268666667,0.330333333,0,0.311,0.303333333,-1,naghagikgikan|tawa|paligd|nakikimatyag|pagmamainitan,naghagikgikan|laughter|paligd|nakikimatyag|pagmamainitan
-0.303333333,0,-0.296666667,-0.816666667,-0.843333333,-1,pagngingitngit|tinitigan|konduktor|gusot|buhok|maciong,indignation|stared at|conductor|tangled|hair|maciong
0.556666667,0.258666667,0,0.598,0.884,-1,sinukat|laki|bisig|hinagod|malas|taas|mapanuring|paningin|kuping|tainga|maciong|kulubot|sitsarong|bocaue|pintuan|trambya|makaibis|makasampa|sakay,measured|size|arm|might wilbur say|apparently|height|critical|sight|dent|ear|maciong|wrinkle|sitsarong|plus|doors|streetcar|makaibis|makasampa|riding
0.043,-0.33,0.49,0.077,0.2275,-1,nawala|loob,lost|within
