0.1225,0.1895,0.032,0.214,0.1235,-1
-0.475,0,-0.35,-0.48,-0.435,-1
0.445,0.056,-0.02,0.47,0.4595,-1
0.7795,0.2335,0,0.3235,0.767,-1
0.918,0.9695,0,0.4225,0.9215,-1
-0.9,0,0.636,-0.95,-0.83,-1
0.7375,0.3195,-0.12,0.499,0.552,-1
-0.74,0,0.8735,-0.865,-0.825,-1
0.015,0.045,-0.025,0.031,0.016,-1
-0.1705,-0.28,0.318,-0.0905,-0.1,-1
0.965,0.9045,0,0.4225,0.9125,-1
0,0.056,0,0.0685,0.062,-1
-0.062,-0.405,0.2925,0.1395,0.067,-1
-0.0205,0.417,0.35,-0.46,-0.0015,-1
-0.425,0.4515,0.436,-0.0145,0.0085,-1
0.1245,0.165,0.2905,-0.3385,-0.3295,-1
-0.075,-0.03,-0.095,-0.075,-0.055,-1
0.478,0,-0.375,-0.038,0.0325,-1
-0.0475,0,0,0.4495,-0.0365,-1
-0.485,0,0,-0.865,-0.89,-1
-0.9,0,-0.0745,-0.325,-0.785,-1
-0.0005,0.4915,-0.36,-0.495,0.038,-1
0.9445,0.108,0,0.3895,0.882,-1
0.4715,0.62,-0.085,0.582,0.512,-1
0,-0.0015,0,0.747,0.7345,-1
-0.98,0,-0.95,0,-0.97,-1
0.063,0.448,-0.4,0,0.0555,-1
0.398,0.4625,0,0,0.4305,-1
0,0.99,0,0.782,0.886,-1
0.4545,0.9045,0,0.395,0.877,-1
0.924,0.481,0,0.872,0.905,-1
-0.89,0,0.897,-0.67,-0.82,-1
-0.1115,0.496,-0.365,0,0.0095,-1
0.1015,-0.295,0.3055,-0.0285,0.02,-1
0.0015,0.481,-0.365,0.4225,0.0365,-1
0.62,-0.91,0,0.766,0.768,-1
0.856,0.412,0,0.8035,0.8365,-1
0.8785,-0.44,0,0.457,0.89,-1
0.43,-0.015,0,0.859,0.8175,-1
0.349,0.38,0,-0.06,0.3545,-1
0.49,0.364,-0.49,-0.38,-0.008,-1
0.048,0.3585,0.4115,0,-0.002,-1
-0.363,0.0645,0.211,-0.3105,-0.317,-1
0.483,0,-0.495,-0.024,-0.018,-1
0.6115,-0.77,0,0.931,0.774,-1
0.8675,-0.0115,0,0,0.8,-1
0.026,0,0,0.0345,0.03,-1
0.7825,0.444,0,0.4395,0.833,-1
0,0,0.4345,0,-0.43,-1
0.426,0.4805,-0.04,0.067,0.4375,-1
-0.2,-0.04,0,-0.18,-0.11,-1
-0.41,0,0.226,-0.505,-0.4,-1
-0.495,0,0.3255,0.187,0.082,-1
-0.387,0.0555,-0.475,0.027,-0.406,-1
0,0,-0.47,-0.43,-0.9,-1
0.4445,0.038,0,0.464,0.4585,-1
0.027,0.254,-0.2,0.294,0.092,-1
-0.36,0,0.428,-0.367,-0.3685,-1
0.043,0,-0.48,0.457,0.0125,-1
-0.75,0,0.2845,-0.775,-0.75,-1
0.9775,0.3805,0,0,0.928,-1
0.472,0.473,-0.48,-0.465,-0.0025,-1
0.901,-0.415,0,0.457,0.8865,-1
-0.475,0,0.323,-0.495,-0.5,-1
0.43,-0.395,-0.355,-0.02,0.0105,-1
-0.2895,0.1015,-0.53,0.092,-0.3865,-1
0.358,-0.725,0,0.6955,0.735,-1
-0.425,0,-0.093,-0.835,-0.78,-1
0.0375,0.1145,-0.465,-0.1705,-0.313,-1
-0.078,0,0,0,-0.078,-1
0.406,0.8625,0,0.471,0.8695,-1
0.993,0.962,0,0.845,0.933,-1
-0.5,0.4425,0,0.3905,-0.0835,-1
0.796,0.925,0,0,0.861,-1
0,-0.0835,0,0.8195,0.84,-1
-0.031,0.3845,-0.42,-0.475,-0.0485,-1
0.958,0.804,0,0,0.881,-1
-0.78,0,0.585,-0.63,-0.66,-1
0,0.9515,0,0.4425,0.9325,-1
0.5115,-0.298,0,0.369,0.4315,-1
0.4315,-0.94,0,0.865,0.889,-1
0.095,0.1395,-0.065,0.196,0.104,-1
-0.91,0,-0.72,-0.99,-0.87,-1
0.38,-0.005,-0.025,0.4275,0.377,-1
-0.1335,0,0.4135,0.175,0.0205,-1
-0.344,0.057,0.2925,-0.261,-0.2775,-1
-0.025,-0.44,0,-0.0875,-0.0435,-1
-0.905,0,-0.355,-0.435,-0.845,-1
0.1885,-0.015,-0.13,0.297,0.275,-1
0,0.846,0,0,0.846,-1
0,0.4265,-0.4,0.001,0.0135,-1
-0.026,-0.395,0.4955,-0.325,-0.0085,-1
-0.97,0,0.676,-0.96,-0.87,-1
0.114,0.0615,0.4405,0,-0.443,-1
-0.0515,0,-0.45,0.367,-0.065,-1
-0.06,0.32,-0.1,0.248,0.101,-1
-0.78,0,0.585,-0.63,-0.66,-1
0.027,0.254,-0.2,0.294,0.092,-1
0.36,0,0,-0.0405,-0.0805,-1
-0.775,0,-0.92,0,-0.85,-1
0,0.885,0,0.73,0.807,-1
0.4355,-0.26,-0.05,0.5385,0.485,-1
0.641,-0.31,0,0.665,0.659,-1
-0.39,0.452,0.2925,0.133,0.12,-1
0.97,0.832,0,0,0.9005,-1
0.3975,0.5105,0.006,0,0.442,-1
0.975,0.431,0,0.9065,0.9265,-1
0.505,-0.36,0,0.419,0.443,-1
0,-0.395,0,-0.025,-0.0295,-1
0.0565,0.219,-0.05,0.1585,0.1265,-1
0.481,-0.875,0,0.8085,0.86,-1
-0.052,0.4955,0,0.0615,0.025,-1
0,0.782,0,0.802,0.792,-1
0.403,0.4955,0,0.4665,0.455,-1
-0.455,0,-0.445,-0.815,-0.855,-1
0.3925,-0.031,0,0.897,0.8955,-1
0.043,-0.33,0.49,0.077,0.2275,-1
0.443,-0.3075,0,0.3345,0.4195,-1
0.1625,0,-0.245,0.349,0.2285,-1
-0.445,0.383,-0.39,0.4875,0.0155,-1
0.4325,-0.42,0,0.4575,0.4375,-1
0.085,0,-0.3495,0.092,-0.3445,-1
0.898,0.411,0,0.4495,0.879,-1
0,0.273,-0.16,0.277,0.129,-1
0.3165,-0.3645,0,0.498,0.425,-1
0.0565,0.137,0,0.129,0.132,-1
0.4385,0.451,0.4785,-0.425,-0.0055,-1
0.3815,0.384,-0.035,-0.08,0.348,-1
0,0.326,-0.28,0.369,0.137,-1
-0.3,0.163,0.1905,-0.2505,-0.2865,-1
-0.98,0,0.674,-0.93,-0.86,-1
0.784,0,0,0,0.784,-1
0.784,0,0,0,0.784,-1
-0.0235,0.0895,-0.0585,0.088,0.0135,-1
0.488,0.877,0,0,0.918,-1
0.6905,-0.75,0,0.754,0.7325,-1
0.525,-0.303,0,0.414,0.453,-1
0.9685,0.4455,0,0.457,0.9355,-1
-0.495,0,0,-0.2795,-0.3495,-1
-0.805,0,0.261,-0.415,-0.76,-1
0.7965,0.7995,0,0.39,0.791,-1
0.6255,0.1195,0.0245,0.63,0.5715,-1
0.088,0,-0.48,0.457,0.0325,-1
0.4275,0,0,0.919,0.908,-1
0.4965,0.914,0,0.921,0.932,-1
-0.072,0.3585,0.337,-0.465,-0.042,-1
0.1225,0,0.4905,-0.0405,0.0135,-1
0.8995,0.473,0,0.4495,0.911,-1
0.062,0.117,-0.065,0.142,0.0755,-1
-0.03,0.081,0,0.091,0.045,-1
0.0265,0.0635,-0.04,0.067,0.029,-1
-0.0835,0.0485,-0.027,0.002,-0.011,-1
0.0725,0.4075,0.2925,-0.315,0.105,-1
0.844,0.8105,0,0,0.8275,-1
0.86,-0.79,0,0.93,0.861,-1
0.88,0.977,0,0.4225,0.906,-1
0.1705,0.222,-0.095,0.1255,0.118,-1
0.053,0,0.292,0.062,0.0975,-1
0.0575,0,-0.4,0.4495,0.0535,-1
0,0,0,0.33,-0.085,-1
0.9605,0.482,0,0.457,0.9495,-1
0.707,0,0,0.734,0.72,-1
-0.435,0.4815,0.468,-0.0195,0.011,-1
0.8615,0.436,0,0.425,0.8615,-1
0.493,0.92,0,0.4515,0.9325,-1
0.049,0.0825,-0.065,0.142,0.0515,-1
0.712,0.0525,0,0.7745,0.8065,-1
0.968,-0.395,0,0.606,0.7955,-1
0.4275,0,-0.375,-0.0455,0.0035,-1
0.0425,0.4005,0,0.484,0.0055,-1
0.4275,0.471,0,0.9075,0.903,-1
0,0.8785,0,0.919,0.8985,-1
0.7785,0,0,0.9135,0.846,-1
0.4965,0.481,0.465,0.0475,0.0465,-1
0.03,-0.04,0.025,-0.07,0.003,-1
0.478,0.4715,0,0.457,0.939,-1
0.3535,0.4715,0,0.367,0.8315,-1
0.4115,-0.4545,0,0.0305,0.479,-1
0.3285,-0.44,-0.35,-0.1295,-0.0335,-1
0,0,-0.75,-0.74,-0.75,-1
0.4895,-0.4,0,-0.43,0.0155,-1
0.641,-0.31,0,0.665,0.659,-1
0.3605,0.429,0,0,0.3945,-1
-0.8,0,0.681,-0.865,-0.78,-1
0.5315,0.587,0.0245,0.671,0.554,-1
-0.495,0,0.032,-0.495,-0.875,-1
-0.465,0,-0.098,-0.955,-0.92,-1
0.0065,0.481,-0.475,0.4225,-0.0185,-1
0.896,0.3585,0,0.457,0.8555,-1
0.453,0.096,-0.055,0.537,0.4905,-1
0.459,-0.326,-0.05,0.4995,0.491,-1
0.393,0,-0.125,0.392,0.3775,-1
-0.0635,0.4885,0.494,-0.25,0.045,-1
0.4895,0.3735,0.474,0.038,-0.0045,-1
0.354,0.026,0,0,0.835,-1
0.508,0.211,-0.085,0.662,0.557,-1
0.078,0.088,-0.07,0,0.032,-1
-0.451,0.044,0.4595,-0.465,-0.469,-1
-0.91,0,-0.72,-0.99,-0.87,-1
0.472,0.473,-0.47,0,0.0025,-1
0,0.433,0,0.9475,0.9145,-1
0.043,-0.395,0.3425,-0.139,-0.0145,-1
0.3115,-0.2475,0.3125,-0.037,0.171,-1
0.9745,0.481,0,0.8795,0.934,-1
0.471,-0.395,0.4685,0.0705,0.02,-1
0.4785,-0.47,0,0.7515,0.852,-1
0.7035,0.768,-0.14,0.181,0.586,-1
0.0175,0.3805,0,0,-0.0285,-1
0.208,0,0.4915,0.002,0.0625,-1
-0.375,0,-0.5,-0.45,-0.885,-1
0.045,-0.66,0,0.363,0.357,-1
-0.445,0.096,-0.48,0.1315,-0.3835,-1
-0.252,-0.33,0.4835,-0.2025,-0.2015,-1
-0.525,0,0.853,-0.74,-0.705,-1
0.956,0,0,0.914,0.935,-1
0.374,-0.39,-0.375,-0.37,0.008,-1
0.0315,0.4975,0.408,-0.425,0.052,-1
0.101,0.388,0.489,-0.43,-0.0005,-1
-0.85,0,-0.805,-0.425,-0.82,-1
-0.435,0,-0.43,0,-0.43,-1
0.01,0.1385,-0.44,-0.207,-0.3155,-1
0.358,0.5735,0.3305,0.1415,0.3,-1
-0.085,0,-0.125,-0.065,-0.09,-1
0.019,-0.03,-0.035,-0.03,0.0195,-1
-0.79,0,-0.43,-0.485,-0.85,-1
0.363,0.1785,-0.115,0.4105,0.302,-1
-0.455,0,0,0.0485,-0.4065,-1
0.437,0.894,0,0.481,0.9185,-1
0.1425,0.3805,0,0,0.0965,-1
-0.05,-0.02,-0.06,-0.075,-0.04,-1
0,0.489,0.4,0.047,0.068,-1
-0.19,-0.06,-0.21,0,-0.11,-1
-0.02,0.114,0,0.204,0.098,-1
0.053,0,0.292,0.062,0.0975,-1
-0.725,0,-0.15,-0.445,-0.77,-1
0,0,0,0.094,0.094,-1
-0.004,0.388,0.254,-0.42,0.0445,-1
0.736,-0.61,0,0.6475,0.6655,-1
0,0,0,-0.97,-0.97,-1
-0.025,0,0.45,-0.58,-0.54,-1
-0.455,0.488,-0.36,-0.1115,0.0005,-1
0.3765,-0.32,0.485,-0.217,-0.164,-1
0.7095,-0.7,0,0.3695,0.721,-1
-0.4,0.488,0.428,-0.0365,0.0205,-1
0.4425,0.4715,0,0.394,0.89,-1
0.5065,0,0.0115,0.519,0.494,-1
-0.42,0.165,-0.36,0,-0.225,-1
0.483,0,0.474,-0.004,0.002,-1
-0.435,0,0.8105,-0.68,-0.79,-1
-0.03,0.212,-0.17,0.33,0.084,-1
-0.7,0,0,-0.9,-0.8,-1
0.403,0.4955,0.474,0.0615,0.015,-1
0,-0.44,0.4545,0.042,0.0145,-1
-0.0025,0.4005,0,0.484,-0.0395,-1
-0.081,-0.42,-0.48,0,-0.066,-1
0.951,-0.395,0,0.677,0.8225,-1
-0.425,-0.02,0.261,-0.46,-0.37,-1
-0.305,0.233,-0.1535,0.016,-0.067,-1
0.46,-0.47,0.046,0.3025,0.3965,-1
0.0125,0,0.4715,0.4495,-0.0015,-1
0,0,-0.365,0,-0.365,-1
0.76,0.72,0,0.744,0.741,-1
0,0.3775,0,0.471,0.4475,-1
0.646,-0.028,0,0.765,0.792,-1
0.483,0.366,0,0.898,0.8735,-1
0.3605,0.429,-0.36,-0.42,0.0045,-1
0.502,-0.015,0,0.4405,0.468,-1
-0.775,0,0.4415,-0.39,-0.8,-1
-0.92,0,0,-0.8,-0.86,-1
0,0,0,0.882,0.882,-1
0.42,0.0495,0,0.81,0.7615,-1
0.5,0,-0.46,-0.11,-0.035,-1
0.107,-0.42,0,-0.475,0.027,-1
0.461,0.366,0,0.878,0.8525,-1
0.483,0,-0.42,0.401,0.022,-1
-0.8,0,-0.815,0,-0.81,-1
0.148,0,0,0.457,0.1375,-1
0.478,0.4465,0,0.457,0.914,-1
0.3605,0.429,-0.355,-0.485,-0.0255,-1
0.055,0.356,-0.26,0.336,0.12,-1
0.478,0.4815,0,0.9275,0.9435,-1
0.929,0.386,0,0.457,0.886,-1
0.3065,0,-0.08,0.268,0.29,-1
0.3525,0.391,0,0.8265,0.785,-1
0.8,-0.395,0,0.954,0.86,-1
0.708,-0.84,0,0,0.778,-1
0.0375,0.1145,-0.085,-0.2805,-0.418,-1
0.498,0,-0.47,0,0.028,-1
-0.37,0,0.438,-0.43,-0.41,-1
0.08,-0.395,0,0.03,0.0355,-1
0.4515,0,0.474,-0.405,0.0115,-1
0.9315,-0.0415,0,0,0.896,-1
-0.94,-0.91,-0.97,-0.81,-0.45,-1
0.063,0,0,-0.059,0.002,-1
0.0155,0.4085,-0.495,0,-0.0355,-1
0.4785,0.447,-0.395,0.0655,0.067,-1
0.4425,0.4715,0,0.394,0.89,-1
0.89,-0.0665,0,0.383,0.863,-1
0.027,0.0535,0,0.1125,0.0965,-1
0.49,0.0785,0.009,0.5295,0.506,-1
0.0095,0.174,-0.085,0.2175,0.088,-1
-0.028,-0.35,-0.36,0.006,-0.0085,-1
-0.74,0,-0.445,-0.475,-0.825,-1
0.4545,0.4915,-0.39,-0.355,0.103,-1
0.6375,-0.535,0,0.708,0.627,-1
0.043,0,-0.48,0.457,0.0125,-1
0.4555,0.9135,0,0.434,0.901,-1
0.3285,-0.44,-0.33,0.3155,0.0315,-1
0.4085,0.4155,0,0,0.412,-1
-0.4655,0.0835,0.4695,-0.3175,-0.4275,-1
0.058,0.1185,0.49,-0.38,0.231,-1
0.4185,-0.3075,0.393,-0.0465,0.1895,-1
0.937,-0.0215,0,0,0.888,-1
0.857,0.0665,0,0,0.892,-1
0.3285,-0.44,-0.33,0.3155,0.0315,-1
-0.505,0,-0.415,-0.55,-0.49,-1
0.478,0,0,0.906,0.9165,-1
0.4965,0.481,0.462,-0.0125,0.0215,-1
0.0075,0.482,0.3675,-0.42,0.062,-1
-0.5,0,0,-0.43,-0.93,-1
0.4585,0.48,0,0.4425,0.9195,-1
0.915,0.7375,0,0,0.8265,-1
-0.485,0,0.4885,0.0045,-0.0105,-1
-0.01,0,0.3575,-0.51,-0.49,-1
0,0.4815,0,0.9305,0.941,-1
0.4855,0.436,0,0.4695,0.93,-1
0.4965,0.9525,0,0.4225,0.938,-1
0.493,0.961,0,0,0.9625,-1
0.4275,0,0,0.919,0.908,-1
0.9205,0.419,0,0.457,0.898,-1
0,0.3515,-0.35,-0.005,-0.002,-1
-0.2845,0.0515,0.413,-0.142,-0.309,-1
0.0845,0.4915,0,-0.475,0.053,-1
0.3285,-0.44,0.474,-0.0895,-0.0785,-1
0,0.165,-0.855,-0.485,-0.585,-1
0.3165,-0.395,-0.455,0.0875,-0.0255,-1
0.9325,0.4915,0,0.457,0.9405,-1
0.4195,-0.475,0.0115,0.383,0.4185,-1
0,0.4545,-0.41,0.034,0.039,-1
-0.425,-0.43,0,0.016,0.0125,-1
0.825,0.883,0,0,0.854,-1
0.3655,0.0855,-0.025,0.531,0.4585,-1
0.451,0.386,-0.465,-0.385,-0.0065,-1
0.913,0.436,0,0.4495,0.899,-1
0.4275,0.433,0,0.948,0.904,-1
0.0775,0.482,0,-0.37,0.097,-1
-0.375,0.4285,-0.32,0.476,0.243,-1
0.4525,0.8195,0,0.9445,0.894,-1
-0.0725,0.4415,0.496,-0.43,-0.043,-1
-0.02,0,-0.15,-0.14,-0.11,-1
0.8805,0.9445,0,0,0.9125,-1
0.7795,-0.054,0,0.3155,0.78,-1
0.3605,0.429,-0.44,-0.495,-0.0705,-1
-0.485,0,0.4885,0.0045,-0.0105,-1
0.478,0,0,0.9265,0.937,-1
-0.39,0.3515,0.2885,-0.025,0.008,-1
0.284,-0.395,-0.39,0.047,-0.0085,-1
0.9055,0,0,0.9065,0.906,-1
0.8785,0.386,0,0.4495,0.857,-1
0.0445,0.3635,0,-0.49,-0.041,-1
0.9675,0,0,0.887,0.927,-1
0.8715,0.1175,0,0.2665,0.7565,-1
-0.49,0,-0.84,-0.43,-0.88,-1
0,0.4515,0,0.925,0.923,-1
0.015,0.086,-0.055,0.502,0.448,-1
-0.054,0,-0.36,-0.495,-0.034,-1
0,0,0,0.939,0.939,-1
0.112,0.112,-0.46,0,-0.346,-1
0,0,0.477,-0.3215,-0.3765,-1
0.948,0.8875,0,0,0.9175,-1
0.907,-0.445,0,0.8165,0.879,-1
0,0.441,0,0.458,0.499,-1
0.058,0,-0.4,0.457,0.0575,-1
0,0,-0.66,0,-0.66,-1
0.4845,0.452,-0.47,0,-0.002,-1
0.512,0.543,0,0.1055,0.5445,-1
0,0.4355,0.4175,0.0205,0.018,-1
-0.36,0,0.261,-0.315,-0.285,-1
-0.9,0,0,-0.85,-0.87,-1
-0.078,-0.27,-0.445,0.3315,-0.1045,-1
0,0.4715,0.434,-0.445,0.0365,-1
0.991,0.72,0,0,0.855,-1
0.956,0,0,0.914,0.935,-1
0.055,0,0,0,0.0275,-1
0.657,-0.88,0,0.631,0.723,-1
0.833,0.1055,0,0.3695,0.774,-1
-0.13,-0.04,-0.031,-0.13,-0.09,-1
0.226,-0.3745,-0.16,0,0.3215,-1
-0.045,0.143,-0.09,-0.3515,-0.436,-1
-0.026,0.0825,-0.0255,0.062,-0.0135,-1
0.06,-0.05,0,0,0.056,-1
-0.43,0.065,-0.32,0,-0.23,-1
-0.015,0.106,0,0.0875,0.086,-1
0.956,0,0,0.914,0.935,-1
0.046,0.21,-0.025,0.121,0.1175,-1
0,0,-0.9,-0.72,-0.81,-1
0.24,-0.1815,-0.065,0.5005,0.34,-1
0,0.4465,-0.06,-0.06,0.4415,-1
0.3765,0.0575,0,0.702,0.7265,-1
-0.52,0,0.27,-0.275,-0.38,-1
0.3825,0.211,-0.085,0.6305,0.4785,-1
-0.02,0.4715,-0.02,-0.09,0.4415,-1
0.4545,0.4915,0,0.441,0.914,-1
0.956,0,0,0.914,0.935,-1
0.405,0,0.4345,0.3515,-0.052,-1
0.303,-0.285,0,0.384,0.335,-1
0.8825,0.417,0,0.401,0.8505,-1
0.914,-0.88,0,0.69,0.83,-1
0,0.272,-0.07,0.232,0.142,-1
0.86,-0.79,0,0.93,0.861,-1
0.4075,-0.295,0,0.3695,0.368,-1
0.9725,0,0,0.831,0.9015,-1
0.3085,0.0385,0.229,0.057,0.225,-1
0,0,0,0.115,0.115,-1
0.3955,0.9335,0,0,0.9005,-1
0,0.044,-0.04,0.0765,0.0265,-1
0.4125,0,0,0.409,0.4395,-1
0.3955,0.942,0,0.4425,0.89,-1
0.859,-0.81,0,0.615,0.761,-1
-0.05,-0.02,-0.085,-0.1,-0.065,-1
0,0,-0.75,-0.74,-0.75,-1
0.048,0.039,-0.04,0.0765,0.055,-1
0.744,-0.395,0,0.917,0.833,-1
0.048,0.039,-0.04,0.0765,0.055,-1
0,0,-0.75,-0.74,-0.75,-1
0.046,0.057,0,0.054,0.0525,-1
0.436,0.0425,0.0245,0.4645,0.423,-1
0.961,0.916,0,0.901,0.926,-1
-0.03,0.079,0.024,0.091,0.029,-1
0.046,0.057,0,0.054,0.0525,-1
-0.375,0,0.307,-0.37,-0.35,-1
0.425,0,0,0.37,0.3975,-1
0.0395,0.176,-0.085,0.1725,0.1,-1
0.8865,0.1145,0,0.2665,0.7625,-1
0,0.41,0.4345,0.411,-0.0195,-1
0,0,-0.45,-0.3025,-0.3475,-1
0.3975,-0.179,-0.03,0.3235,0.3405,-1
0.746,0.1005,0,0.278,0.721,-1
0,0.5275,0.0195,0.462,0.471,-1
0,0,0.705,-0.98,-0.84,-1
0.791,0.924,0,0,0.858,-1
0.42,0,0,0.3535,0.3865,-1
-0.002,0.611,-0.225,-0.025,0.308,-1
0,0.4715,0.4715,-0.4,0.0365,-1
-0.0445,0,-0.105,0.012,-0.0265,-1
-0.99,0,-0.73,0,-0.86,-1
0.811,-0.43,0,0.3535,0.798,-1
0.914,-0.88,0,0.69,0.83,-1
0.4145,0.3575,0,0,0.386,-1
0.3205,0.462,-0.105,-0.075,0.344,-1
0.42,0,0,0.3535,0.3865,-1
0.392,0.9705,0,0,0.917,-1
0.791,0.924,0,0,0.858,-1
0.791,0.924,0,0,0.858,-1
0.8485,0.076,0,0.3505,0.8195,-1
0.946,-0.395,0,0.733,0.848,-1
0.0945,0.4915,-0.445,0,0.073,-1
0,0,0,0.0485,0.0485,-1
-0.11,0.079,-0.18,-0.04,-0.06,-1
0,0,0.1415,-0.4,-0.765,-1
0.5085,0.658,-0.085,0.6655,0.5515,-1
0.929,0.8555,0,0.4605,0.8915,-1
0,0,-0.95,-0.85,-0.9,-1
0.386,-0.332,0.3305,-0.325,0.2655,-1
-0.045,0.078,0.3305,-0.2675,-0.0975,-1
-0.99,0,-0.73,0,-0.86,-1
-0.015,0.089,0.422,-0.3505,-0.4475,-1
-0.017,-0.395,0.27,0.001,0.0355,-1
-0.43,0.4715,-0.415,0.4515,0.0365,-1
0,0.734,0,0,0.734,-1
-0.07,0.345,-0.23,0.395,0.108,-1
-0.4285,-0.005,-0.515,0.0605,-0.458,-1
0.461,-0.207,-0.135,0.574,0.491,-1
-0.015,0.0985,-0.065,0.1165,0.0335,-1
0.895,0.8155,0,0.4505,0.849,-1
0.4585,-0.255,0.0155,0.3825,0.385,-1
0.774,0.0675,0,0.3695,0.7255,-1
0,0,-0.465,0.056,0.016,-1
-0.058,0.499,0.1255,-0.48,0.0955,-1
0.4505,-0.455,0,0.441,0.8955,-1
0.7995,-0.395,0,0.8685,0.8365,-1
0.6725,0.129,0,0.2665,0.7525,-1
0.03,-0.44,0,-0.1425,-0.0435,-1
0.8835,0.4725,0,0.457,0.9065,-1
0.478,0,0.4385,-0.028,0.0075,-1
0.905,0.753,0,0.414,0.82,-1
0.9645,0.086,0,0.6985,0.847,-1
-0.055,0.568,-0.08,0.6365,0.4905,-1
0.4975,0.361,0.4445,0.0065,0.005,-1
0.4535,0.367,0,0.395,0.7915,-1
0.401,0.451,0,0.0315,0.442,-1
0.418,-0.415,-0.06,0.201,0.3405,-1
-0.012,0.3585,0,-0.49,-0.072,-1
0.351,0.1425,0,0.394,0.824,-1
-0.59,-0.02,0.4945,-0.555,-0.54,-1
0.895,0,0,0,0.895,-1
0.92,-0.88,0,0.695,0.833,-1
0.0255,0.476,0,-0.44,0.0305,-1
0.8905,0.4415,0,0.457,0.8945,-1
0.019,-0.015,0,0.11,0.0965,-1
-0.8,0,0,0,-0.8,-1
0.8805,0.9485,0,0.9205,0.9165,-1
0.997,0.431,0,0.7795,0.874,-1
-0.041,0.3845,-0.355,0,-0.0035,-1
0.961,0,0,0.858,0.9095,-1
0.043,0,-0.48,0.457,0.0125,-1
0.8285,-0.44,0,0.6455,0.7765,-1
0.825,0.883,0,0,0.854,-1
0.912,0,0,0.457,0.9015,-1
0.8835,0.4895,0,0,0.9035,-1
-0.235,0.0525,-0.215,-0.465,-0.54,-1
-0.0055,0.4915,-0.45,0,0.018,-1
0.055,0,0.4905,-0.0505,-0.0255,-1
0,0.7985,0,0.416,0.82,-1
-0.835,0,-0.002,-0.42,-0.845,-1
0.065,0.398,0.479,-0.275,0.0465,-1
-0.8,0,0.292,-0.395,-0.745,-1
-0.715,0.0525,-0.62,-0.455,-0.54,-1
