-0.387,0.0555,-0.475,0.027,-0.406,-1
0.2986,-0.308,-0.188,0.0038,0.0976,-1
0.22225,0.019,0,0.232,0.22925,-1
0.027,0.254,-0.2,0.294,0.092,-1
-0.135,0.0096,0.1656,-0.1988,-0.166,-1
0.0544,0.0284,-0.34,0.1828,0.2046,-1
-0.533333333,0,0.414333333,-0.736666667,-0.656666667,-1
0.149,0.1522,0.2328,-0.242,0.1192,-1
0.1528,0.2012,-0.014,-0.2352,0.0252,-1
0.5478,-0.0024,-0.0078,0.2552,0.5594,-1
-0.1522,0.141,0.0492,-0.0594,-0.136,-1
0.12,-0.164,-0.0416,-0.188,-0.0238,-1
-0.14975,0.11675,-0.305,0.03475,-0.19,-1
0.1718,-0.2418,-0.064,0.2988,0.2954,-1
-0.425,0,-0.093,-0.835,-0.78,-1
0.046,0.1102,-0.226,-0.0036,-0.0958,-1
0.3046,-0.188,-0.142,-0.0866,0.1242,-1
0.203,0.613,0,0.4735,0.65625,-1
0.7058,0.5748,-0.008,0.5744,0.7094,-1
0.0746,-0.101,0,0.4306,0.2548,-1
0.796,0.925,0,0,0.861,-1
0.144,-0.0334,0,0.5036,0.4958,-1
-0.050666667,0.282,-0.127333333,-0.523333333,-0.122333333,-1
0.526,0.6486,0.1466,-0.029,0.4998,-1
-0.78,0,0.585,-0.63,-0.66,-1
-0.03,0.729666667,-0.06,0.370666667,0.641,-1
0.5115,-0.298,0,0.369,0.4315,-1
0.191,-0.273,-0.216,0.297,0.2472,-1
0.095,0.1395,-0.065,0.196,0.104,-1
-0.91,0,-0.72,-0.99,-0.87,-1
0.253333333,-0.003333333,-0.016666667,0.285,0.251333333,-1
-0.082,-0.128,0.2482,0.1612,0.0442,-1
-0.229333333,0.038,0.195,-0.174,-0.185,-1
-0.176,-0.176,0.2692,-0.1572,-0.1476,-1
-0.3572,0.0002,-0.166,-0.1938,-0.3344,-1
0.102333333,0.065666667,-0.13,0.265666667,0.202333333,-1
0.0754,0.3324,-0.052,0.1376,0.4672,-1
0.3534,0.307,-0.16,0.4868,0.4958,-1
0.2976,-0.2016,0.1982,0.1464,0.4652,-1
-0.97,0,0.676,-0.96,-0.87,-1
0.096,0.024333333,0.293666667,0,-0.276666667,-1
-0.04825,0.0715,-0.27,0.24025,-0.018,-1
-0.06,0.32,-0.1,0.248,0.101,-1
-0.78,0,0.585,-0.63,-0.66,-1
0.027,0.254,-0.2,0.294,0.092,-1
0.475,0,0,0.256666667,0.205666667,-1
-0.22075,0.06925,-0.485,0.211,-0.23025,-1
0,0.885,0,0.73,0.807,-1
0.4355,-0.26,-0.05,0.5385,0.485,-1
0.427333333,-0.206666667,0,0.443333333,0.439333333,-1
-0.249,0.278,0.195,0.088666667,0.097666667,-1
0.218,0.4504,0.0548,-0.052,0.2654,-1
0.3975,0.5105,0.006,0,0.442,-1
0.249,0.2838,-0.062,0.319,0.2624,-1
0.505,-0.36,0,0.419,0.443,-1
0.1698,-0.1224,0.1168,0.1228,0.1586,-1
0.0354,0.1274,-0.046,0.1,0.0686,-1
0.1014,-0.1464,0.1738,0.3926,0.3854,-1
0.0242,0.375,0.1464,-0.0204,0.0582,-1
0,0.782,0,0.802,0.792,-1
0.1612,0.1982,0,0.1866,0.182,-1
-0.208,0.027,-0.0442,-0.464,-0.41,-1
0.038,0.1552,0.3684,0.0868,0.2184,-1
0.043,-0.33,0.49,0.077,0.2275,-1
0.209,-0.1135,-0.03,0.2125,0.2195,-1
-0.0424,0.017,-0.216,0.1252,0.011,-1
-0.0056,0.3076,-0.0558,0.1614,0.1828,-1
0.4325,-0.42,0,0.4575,0.4375,-1
0.056666667,0,-0.233,0.061333333,-0.229666667,-1
0.5108,0.3786,-0.016,0.19,0.5154,-1
0,0.273,-0.16,0.277,0.129,-1
0.3165,-0.3645,0,0.498,0.425,-1
0.037666667,0.091333333,0,0.086,0.088,-1
-0.0034,0.1942,0.1914,-0.318,-0.1586,-1
0.254333333,0.297,-0.046666667,-0.021,0.248666667,-1
0,0.326,-0.28,0.369,0.137,-1
-0.3,0.163,0.1905,-0.2505,-0.2865,-1
-0.98,0,0.674,-0.93,-0.86,-1
0.784,0,0,0,0.784,-1
0.784,0,0,0,0.784,-1
-0.0235,0.0895,-0.0585,0.088,0.0135,-1
-0.0848,0.3508,0.3376,-0.1696,0.2236,-1
0.3138,-0.2844,-0.014,0.3016,0.3116,-1
0.376,-0.172666667,-0.023333333,0.276,0.312666667,-1
0.4338,0.1026,0,0.1484,0.3786,-1
-0.343333333,0.113,-0.043333333,-0.102333333,-0.198333333,-1
-0.805,0,0.261,-0.415,-0.76,-1
0.335,0.4338,-0.05,0.2708,0.3718,-1
0.29275,0.079,-0.00775,0.315,0.27825,-1
0.5812,0.2888,-0.192,0.6876,0.5168,-1
0.007,0,0.1392,0.1844,0.198,-1
0.2336,0.4034,0.0098,0.4116,0.4024,-1
-0.1668,0.1414,0.2458,-0.3,-0.1508,-1
-0.118333333,0,0.657666667,-0.340333333,-0.271,-1
0.8995,0.473,0,0.4495,0.911,-1
0.062,0.117,-0.065,0.142,0.0755,-1
-0.03,0.081,0,0.091,0.045,-1
0.0265,0.0635,-0.04,0.067,0.029,-1
-0.055666667,0.032333333,-0.018,0.001333333,-0.007333333,-1
-0.001666667,0.251666667,0.125,-0.226666667,0.043333333,-1
0.4332,-0.0898,-0.194,0.125,0.5084,-1
0.1758,-0.4024,0.032,0.249,0.1112,-1
0.529,0.4272,-0.142,0.2756,0.5038,-1
0.0754,0.0808,-0.0338,0.0382,0.0468,-1
0.1668,-0.0758,0.1048,0.2406,0.2196,-1
-0.26625,-0.0075,-0.119,-0.00775,-0.20075,-1
-0.033333333,-0.016666667,-0.04,0.14,-0.09,-1
0.3688,0.3752,0.1702,0.1358,0.3604,-1
0.1718,0.1018,-0.1,0.319,0.2684,-1
-0.2026,0.1926,0.4652,-0.181,-0.1616,-1
0.3684,0.3912,-0.052,0.2662,0.5212,-1
0.3938,0.212,0.1168,0.3658,0.5728,-1
0.032666667,0.055,-0.043333333,0.094666667,0.034333333,-1
0.4765,-0.13625,-0.0225,0.54425,0.5415,-1
0.2666,-0.0552,-0.1102,0.3232,0.3742,-1
-0.069,0.007,-0.3662,-0.0178,-0.1934,-1
0.18,0.215,-0.03,0.429,0.1954,-1
0.051,0.3348,-0.0522,0.2518,0.2518,-1
0.5112,0.5032,0,0.849,0.8582,-1
0.7785,0,0,0.9135,0.846,-1
0.093,0.158,0.43,-0.1305,-0.064,-1
0.03,-0.04,0.025,-0.07,0.003,-1
0.1872,0.2118,-0.02,0.2556,0.4216,-1
0.2934,0.1202,-0.026,0.339,0.4912,-1
0.4115,-0.4545,0,0.0305,0.479,-1
0.2265,-0.1375,-0.2225,-0.029,0.016,-1
0,0,-0.75,-0.74,-0.75,-1
0.6682,-0.0352,0,0.1002,0.4748,-1
0.2364,-0.1118,-0.022,0.2382,0.2478,-1
0.3605,0.429,0,0,0.3945,-1
-0.1754,-0.1118,0.1304,-0.2158,-0.3142,-1
0.5315,0.587,0.0245,0.671,0.554,-1
-0.0204,-0.158,0.0128,-0.37,-0.3534,-1
-0.48,0,-0.049,-0.6525,-0.67,-1
-0.007,0.3468,-0.2198,-0.143,-0.17,-1
0.3262,0.163,0.1048,0.0402,0.3416,-1
0.302,0.064,-0.036666667,0.358,0.327,-1
0.459,-0.326,-0.05,0.4995,0.491,-1
0.1212,0.0336,-0.07,0.19,0.1794,-1
-0.289,0.325666667,0.603666667,-0.166666667,-0.23,-1
0.3492,0.0618,0.1556,0.3964,0.341,-1
0.283,0.053,0.0068,0.2066,0.5228,-1
0.508,0.211,-0.085,0.662,0.557,-1
0.078,0.088,-0.07,0,0.032,-1
-0.451,0.044,0.4595,-0.465,-0.469,-1
-0.91,0,-0.72,-0.99,-0.87,-1
0.5284,0.5666,-0.015,-0.0058,0.1792,-1
-0.206,0.1732,0.1692,0.153,0.1418,-1
0.0136,-0.1352,0.103,-0.108,-0.0288,-1
0.1462,-0.072,0.1116,0.0544,0.1,-1
0.2078,0.1924,0.1472,0.1358,0.1656,-1
0.1004,0.1542,0.1874,0.2602,0.289,-1
0.3482,-0.0228,0,0.6146,0.8152,-1
0.469,0.512,-0.093333333,0.120666667,0.390666667,-1
-0.147,0.1522,0.1632,0.1436,0.1402,-1
0.1236,0,0.3412,0.0444,0.048,-1
-0.3254,-0.004,-0.492,-0.3128,-0.6574,-1
0.045,-0.66,0,0.363,0.357,-1
-0.445,0.096,-0.48,0.1315,-0.3835,-1
-0.061,-0.0058,0.1414,0.0146,-0.015,-1
-0.21,0.0402,0.3092,-0.2572,-0.26,-1
-0.1496,0,0.168,0.1496,-0.102,-1
0.2138,-0.0722,-0.1622,-0.0234,0.078,-1
0.0078,0.2696,0.1232,-0.1118,0.0416,-1
0.1776,0.3664,0.1356,-0.1586,0.149,-1
-0.3328,-0.0694,-0.48,-0.0032,-0.2172,-1
-0.435,0,-0.43,0,-0.43,-1
-0.03,0.0802,-0.1856,-0.065,-0.1424,-1
0.202,0.31525,0.16525,0.09775,0.17625,-1
-0.085,0,-0.125,-0.065,-0.09,-1
0.012666667,-0.02,-0.023333333,-0.02,0.013,-1
-0.4638,0.018,-0.053,-0.2952,-0.4598,-1
0.1822,0.1992,-0.0722,0.3196,0.1936,-1
-0.303333333,0,0,0.032333333,-0.271,-1
0.43275,0.653,0,0.4175,0.65825,-1
0.282,0.007,0,0.177666667,0.269,-1
-0.05,-0.02,-0.06,-0.075,-0.04,-1
0.00175,0.30475,0.20375,0.0835,0.07,-1
-0.19,-0.06,-0.21,0,-0.11,-1
-0.02,0.114,0,0.204,0.098,-1
0.0265,0,0.146,0.031,0.04875,-1
-0.725,0,-0.15,-0.445,-0.77,-1
0,0,0,0.094,0.094,-1
0.1228,0.304,0.0396,-0.1124,0.0838,-1
0.368,-0.305,-0.0125,0.31125,0.32025,-1
0,0,0,-0.97,-0.97,-1
-0.0232,0.015,0.17,-0.2254,-0.2152,-1
-0.326,0.1912,0.0272,-0.171,-0.1394,-1
0.0966,-0.134,0.1852,-0.1608,-0.1156,-1
0.2418,-0.28,-0.042,0.0398,0.2204,-1
0.142,0.1868,0.0072,-0.02,0.16,-1
-0.263,0.1886,-0.498,0.1576,-0.112,-1
0.337666667,0,0.007666667,0.346,0.329333333,-1
-0.28,0.11,-0.24,0,-0.15,-1
0.3238,0.1574,0.1096,0.0676,0.0742,-1
-0.22,0.0212,0.2802,-0.268,-0.3198,-1
-0.03,0.212,-0.17,0.33,0.084,-1
-0.7,0,0,-0.9,-0.8,-1
-0.0122,0.085,0.3676,-0.0654,-0.0706,-1
0.0236,-0.292,0.3814,0.0226,-0.0044,-1
0.1726,0.4942,0,0.5624,0.5094,-1
0.1548,-0.326,-0.224,0.1058,0.1172,-1
0.5016,-0.322,-0.084,0.3292,0.4192,-1
-0.425,-0.02,0.261,-0.46,-0.37,-1
-0.305,0.233,-0.1535,0.016,-0.067,-1
0.184,-0.19,0.0272,0.109,0.1526,-1
0.523,0.0256,0.1886,0.6322,0.4634,-1
0,0.013,-0.1382,0.0284,-0.1348,-1
0.76,0.72,0,0.744,0.741,-1
-0.0064,0.1882,-0.012,0.2216,0.1978,-1
0.298,0.02325,-0.03,0.416,0.40125,-1
0.3534,0.2856,0,0.7118,0.8522,-1
0.3605,0.429,-0.36,-0.42,0.0045,-1
0.502,-0.015,0,0.4405,0.468,-1
-0.3875,0,0.22075,-0.195,-0.4,-1
-0.92,0,0,-0.8,-0.86,-1
-0.2428,-0.13,0,0.1234,0.1228,-1
0.237,0.01475,0.01075,0.42125,0.3915,-1
0.333333333,0,-0.306666667,-0.073333333,-0.023333333,-1
-0.138666667,-0.28,0.186333333,-0.59,-0.205333333,-1
0.2542,0.236,-0.068,0.6408,0.608,-1
0.7096,0.1666,-0.168,0.3328,0.5034,-1
-0.362,0.114,-0.3758,0.0906,-0.3042,-1
0.065333333,-0.013333333,-0.04,0.254666667,0.065,-1
0.3844,0.4768,0,0.6958,0.8678,-1
0.1442,0.1716,-0.142,-0.194,-0.0102,-1
0.055,0.356,-0.26,0.336,0.12,-1
0.5248,0.0626,-0.154,0.539,0.5448,-1
0.5684,0.329,-0.148,0.3246,0.537,-1
0.3065,0,-0.08,0.268,0.29,-1
0.0172,0.2368,-0.086,0.3538,0.2988,-1
0.769333333,-0.543333333,0,0.636,0.832666667,-1
0.708,-0.84,0,0,0.778,-1
0.025,0.076333333,-0.056666667,-0.187,-0.278666667,-1
0.1936,0.0312,-0.2,0.0114,0.0246,-1
-0.37,0,0.438,-0.43,-0.41,-1
-0.266,-0.1038,0.1254,-0.2088,-0.2694,-1
0.4666,-0.2462,0.1896,0.1532,0.2994,-1
0.509,-0.1926,-0.1494,0.0112,0.3594,-1
-0.94,-0.91,-0.97,-0.81,-0.45,-1
-0.2728,0.0482,0.0388,-0.1716,-0.2012,-1
0.229,0.2195,-0.2475,0.21225,0.20675,-1
0.29275,0.288,-0.385,0.08275,-0.095,-1
0.2132,0.221,0.0106,0.2298,0.3948,-1
0.37,-0.0096,-0.0222,0.1596,0.3318,-1
0.018,0.005666667,0.035666667,0.041666667,0.054333333,-1
0.2036,0.0314,-0.0104,0.1998,0.1964,-1
0.0234,0.0876,-0.0164,0.151,0.0582,-1
-0.052,-0.233333333,-0.276666667,-0.062666667,-0.052333333,-1
-0.542,-0.006,-0.065,-0.34,-0.52,-1
0.3284,0.2492,-0.172,0.0526,0.2182,-1
0.6375,-0.535,0,0.708,0.627,-1
0.043,0,-0.48,0.457,0.0125,-1
0.4946,0.5016,0,0.4928,0.682,-1
0.1884,-0.11,-0.17,0.1768,0.0534,-1
0.4085,0.4155,0,0,0.412,-1
-0.310333333,0.055666667,0.313,-0.211666667,-0.285,-1
0.029,0.05925,0.245,-0.19,0.1155,-1
0.259,-0.164333333,0.248666667,0.006666667,0.137,-1
0.2486,0.0248,-0.01,-0.091,0.2362,-1
-0.1932,0.0266,0.3822,-0.444,-0.0952,-1
-0.0506,-0.1486,-0.266,0.0162,-0.0894,-1
-0.505,0,-0.415,-0.55,-0.49,-1
0.337,-0.1544,-0.046,0.504,0.5186,-1
0.7434,0.3632,0.1848,0.1682,0.5238,-1
-0.03875,0.241,0.12125,-0.2425,-0.014,-1
-0.0724,-0.198,-0.142,-0.2398,-0.389,-1
0.19,0.2026,0,0.1922,0.391,-1
0.2238,0.179,0.23,-0.1242,0.2044,-1
-0.24625,-0.165,0.48925,0.037,0.094,-1
-0.01,0,0.3575,-0.51,-0.49,-1
0.1362,0.051,0.0026,0.5334,0.5274,-1
0.3812,0.2108,0,0.1484,0.5154,-1
0.0708,0.528,0.1632,-0.163,0.2198,-1
0.6532,0.6164,0,0.1478,0.851,-1
0.188,-0.188,-0.0102,0.163,0.1878,-1
0.4946,0.2966,-0.19,0.0672,0.2772,-1
0.2355,0.03075,-0.175,0.321,0.3595,-1
-0.1198,0.0812,0.1212,0.0238,-0.0994,-1
0.1714,0.1844,0.1686,-0.1274,0.1084,-1
0.179,-0.22025,0.237,-0.04475,-0.014,-1
0,0.165,-0.855,-0.485,-0.585,-1
0.228666667,-0.232,-0.303333333,0.103666667,0.014333333,-1
0.3748,0.3124,-0.054,0.2954,0.4298,-1
0.279666667,-0.316666667,0.007666667,0.255333333,0.279,-1
0.07375,0.287,-0.19275,0.12775,0.09575,-1
-0.1552,-0.176,0,0.0332,0.0236,-1
0.825,0.883,0,0,0.854,-1
0.3655,0.0855,-0.025,0.531,0.4585,-1
0.519666667,-0.036,-0.31,-0.046333333,0.236666667,-1
0.4565,0.218,0,0.22475,0.4495,-1
0.1646,0.0332,-0.144,0.3786,0.3622,-1
0.0775,0.482,0,-0.37,0.097,-1
-0.375,0.4285,-0.32,0.476,0.243,-1
0.3408,0.1558,0.0094,0.3934,0.522,-1
0.1412,0.2452,0.1724,0.158,0.2966,-1
-0.02,0,-0.15,-0.14,-0.11,-1
0.6076,0.1238,-0.14,0.1128,0.4752,-1
-0.0482,-0.0216,0.1004,-0.2578,0.032,-1
0.3605,0.429,-0.44,-0.495,-0.0705,-1
-0.459,0.043,0.48675,-0.104,-0.18725,-1
0.3344,-0.104,0,0.5504,0.5126,-1
-0.2994,0.1574,-0.0126,0.0466,-0.012,-1
0.0856,-0.1424,-0.1606,0.044,-0.021,-1
0.493666667,-0.01,-0.086666667,0.557666667,0.547333333,-1
0.4946,0.3422,0,0.6278,0.7716,-1
-0.032,0.0202,-0.17,-0.0728,-0.0398,-1
0.551,-0.004,0,0.5386,0.5546,-1
0.3226,0.0696,-0.044,0.0926,0.2786,-1
-0.4682,0.0334,-0.3244,-0.281,-0.657,-1
-0.512,0.1806,0.166,-0.138,-0.1388,-1
0.01,0.057333333,-0.036666667,0.334666667,0.298666667,-1
0.11675,-0.11475,-0.005,-0.261,0.035,-1
0,0,0.4978,0.0476,-0.1224,-1
0.074666667,0.074666667,-0.306666667,0,-0.230666667,-1
0,-0.0125,0.2085,-0.19075,-0.20325,-1
0.406,0.3462,0.0106,0.0178,0.402,-1
0.5512,-0.182,-0.008,0.4512,0.5208,-1
0.005,0.1764,0,0.198,0.2096,-1
0.0232,-0.012,-0.16,0.217,0.071,-1
0,0.023,-0.44,0,-0.417,-1
0.3452,0.2624,-0.332,-0.0914,0.1374,-1
0.2046,0.2856,-0.01,0.144,0.2758,-1
0.3058,0.2124,0.121,0.2366,0.2382,-1
-0.1536,0.072,0.0684,-0.077,-0.0874,-1
-0.9,0,0,-0.85,-0.87,-1
-0.0156,-0.0394,-0.176,0.1996,0.013,-1
0.1464,0.4788,0.1736,0.2582,0.4512,-1
0.2464,0.3018,0.135,-0.164,0.1858,-1
0.4408,0.1546,0.1712,0.5352,0.5564,-1
0.1788,-0.0642,-0.048,0.2464,0.184,-1
0.0126,-0.286,0.1902,-0.011,0.0434,-1
0.555333333,0.090666667,0,0.266666667,0.536333333,-1
-0.043,-0.02,-0.0155,-0.065,-0.03375,-1
0.0964,-0.0666,-0.108,0.0904,0.1646,-1
-0.0225,0.064,-0.0575,-0.19075,-0.2255,-1
-0.017333333,0.055,-0.017,0.041333333,-0.009,-1
0.06,-0.05,0,0,0.056,-1
-0.43,0.065,-0.32,0,-0.23,-1
-0.01,0.070666667,0,0.058333333,0.057333333,-1
0.3996,-0.0048,0.1168,0.318,0.5314,-1
0.0124,0.1264,-0.044,0.1144,0.0638,-1
0,0,-0.9,-0.72,-0.81,-1
0.192,-0.124333333,-0.043333333,0.333666667,0.245666667,-1
0,0.297666667,-0.04,-0.04,0.294333333,-1
0.1306,0.015,-0.024,0.2508,0.2746,-1
-0.2034,0.017,0.088,-0.1064,-0.1564,-1
0.157,0.197,-0.086,0.3992,0.2608,-1
-0.008,0.1786,-0.032,-0.06,0.1646,-1
-0.2062,0.1966,0.098,-0.1236,-0.1324,-1
0.956,0,0,0.914,0.935,-1
0.2025,0,0.21725,0.17575,-0.026,-1
0.303,-0.285,0,0.384,0.335,-1
0.3714,0.2694,-0.01,0.2088,0.4058,-1
0.914,-0.88,0,0.69,0.83,-1
0,0.272,-0.07,0.232,0.142,-1
0.86,-0.79,0,0.93,0.861,-1
0.271666667,-0.196666667,0,0.246333333,0.245333333,-1
0.4454,0.0856,-0.05,0.478,0.437,-1
0.15425,0.01925,0.1145,0.0285,0.1125,-1
0,0,0,0.115,0.115,-1
0.3164,0.5482,-0.024,-0.024,0.5198,-1
0,0.044,-0.04,0.0765,0.0265,-1
0.248333333,0,-0.046666667,0.272666667,0.256333333,-1
0.299666667,0.614666667,0.014333333,0.316666667,0.607666667,-1
0.859,-0.81,0,0.615,0.761,-1
-0.05,-0.02,-0.085,-0.1,-0.065,-1
0,0,-0.75,-0.74,-0.75,-1
0.009,0.0365,-0.04,0.02075,0.0175,-1
0.2708,-0.1542,-0.024,0.3408,0.3248,-1
0.048,0.039,-0.04,0.0765,0.055,-1
0,0,-0.75,-0.74,-0.75,-1
0.023,0.0285,0,0.027,0.02625,-1
0.218,0.02125,0.01225,0.21475,0.194,-1
0.8474,-0.0256,0,0.7514,0.902,-1
-0.03,0.079,0.024,0.091,0.029,-1
0.046,0.057,0,0.054,0.0525,-1
-0.25,0,0.204666667,-0.246666667,-0.233333333,-1
0.283333333,0,0,0.246666667,0.265,-1
0.026333333,0.117333333,-0.056666667,0.115,0.066666667,-1
0.45225,0.04475,0,0.13325,0.39225,-1
-0.21025,0.243,0.37975,0.0005,-0.198,-1
0,0,-0.45,-0.3025,-0.3475,-1
0.149,-0.0796,-0.012,0.1114,0.1302,-1
0.373,0.05025,0,0.139,0.3605,-1
0,0.5275,0.0195,0.462,0.471,-1
0,0,0.705,-0.98,-0.84,-1
0.791,0.924,0,0,0.858,-1
0.42,0,0,0.3535,0.3865,-1
-0.0068,0.264,-0.102,0.0054,0.1268,-1
-0.282,0.2042,0.3348,-0.4868,-0.285,-1
-0.0445,0,-0.105,0.012,-0.0265,-1
-0.99,0,-0.73,0,-0.86,-1
0.3088,-0.1392,-0.0262,0.1638,0.3078,-1
0.914,-0.88,0,0.69,0.83,-1
0.276333333,0.238333333,0,0,0.257333333,-1
0.14775,0.323,-0.07,0.037,0.21675,-1
0.42,0,0,0.3535,0.3865,-1
0.3835,0.52425,0.16525,0.01425,0.57425,-1
0.791,0.924,0,0,0.858,-1
